temp,humidity,weather,wind,label
26,88,Mist,2.6,Y
25,70,Mist,2.5,Y
1,98,Clouds,6.96,N
33,80,Clouds,4,N
2,30,Clouds,4.1,N
2,30,Clouds,3.7,N
28,30,Clouds,3.7,N
35,80,Clouds,3.7,N
30,90,Clouds,3.7,Y
30,80,Clouds,3.5,Y
28,70,Clouds,3.2,Y
2,30,Clouds,3.1,N
28,30,Clouds,3.1,N
35,80,Clouds,3.1,N
30,90,Clouds,3.1,Y
30,80,Clouds,3.1,Y
10,60,Clear,4.1,N
16,27,Rain,4.1,N
22,100,Rain,3.45,N
22,79,Rain,1,N
22,83,Rain,2,N
19,78,Rain,5,N
24,81,Rain,7,N
16,27,Rain,1.2,N
22,80,Rain,2.4,N
18,52,Clear,1.4,Y
28,48,Clear,3.8,Y
19,99,Thunderstorm,2.53,N
19,99,Thunderstorm,2.53,N
19,40,Drizzle,2.53,Y
19,50,Drizzle,2.53,Y
19,99,Drizzle,2.53,N